,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,SEMANA,UUID
2799,PIURA,SULLANA,SULLANA,200601,2021-08,5
2800,PIURA,SULLANA,SULLANA,200601,2021-09,4
2801,PIURA,TALARA,EL ALTO,200702,2021-08,1
2802,PIURA,TALARA,LA BREA,200703,2021-08,2
2803,PIURA,TALARA,LA BREA,200703,2021-09,1
2804,PIURA,TALARA,MANCORA,200706,2021-08,2
2805,PIURA,TALARA,PARIÑAS,200701,2021-06,3
2806,PIURA,TALARA,PARIÑAS,200701,2021-07,1
2807,PIURA,TALARA,PARIÑAS,200701,2021-08,5
2808,PIURA,TALARA,PARIÑAS,200701,2021-09,4
2809,PUNO,AZANGARO,ACHAYA,210202,2021-08,2
2810,PUNO,AZANGARO,ARAPA,210203,2021-07,2
2811,PUNO,AZANGARO,ARAPA,210203,2021-08,2
2812,PUNO,AZANGARO,ARAPA,210203,2021-09,1
2813,PUNO,AZANGARO,ASILLO,210204,2021-06,1
2814,PUNO,AZANGARO,ASILLO,210204,2021-07,3
2815,PUNO,AZANGARO,ASILLO,210204,2021-08,1
2816,PUNO,AZANGARO,ASILLO,210204,2021-09,1
2817,PUNO,AZANGARO,AZANGARO,210201,2021-06,1
2818,PUNO,AZANGARO,AZANGARO,210201,2021-07,5
2819,PUNO,AZANGARO,AZANGARO,210201,2021-08,4
2820,PUNO,AZANGARO,AZANGARO,210201,2021-09,2
2821,PUNO,AZANGARO,CAMINACA,210205,2021-08,1
2822,PUNO,AZANGARO,CHUPA,210206,2021-07,1
2823,PUNO,AZANGARO,CHUPA,210206,2021-08,1
2824,PUNO,AZANGARO,CHUPA,210206,2021-09,1
2825,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,210207,2021-06,2
2826,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,210207,2021-07,3
2827,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,210207,2021-08,1
2828,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,210207,2021-09,1
2829,PUNO,AZANGARO,MUÑANI,210208,2021-07,1
2830,PUNO,AZANGARO,MUÑANI,210208,2021-08,2
2831,PUNO,AZANGARO,MUÑANI,210208,2021-09,1
2832,PUNO,AZANGARO,POTONI,210209,2021-07,2
2833,PUNO,AZANGARO,POTONI,210209,2021-08,1
2834,PUNO,AZANGARO,SAMAN,210210,2021-08,1
2835,PUNO,AZANGARO,SAMAN,210210,2021-09,1
2836,PUNO,AZANGARO,SAN ANTON,210211,2021-06,2
2837,PUNO,AZANGARO,SAN ANTON,210211,2021-07,4
2838,PUNO,AZANGARO,SAN ANTON,210211,2021-08,2
2839,PUNO,AZANGARO,SAN ANTON,210211,2021-09,1
2840,PUNO,AZANGARO,SAN JOSE,210212,2021-08,3
2841,PUNO,AZANGARO,SAN JUAN DE SALINAS,210213,2021-08,1
2842,PUNO,AZANGARO,SANTIAGO DE PUPUJA,210214,2021-08,3
2843,PUNO,AZANGARO,SANTIAGO DE PUPUJA,210214,2021-09,1
2844,PUNO,AZANGARO,TIRAPATA,210215,2021-08,1
2845,PUNO,CARABAYA,AYAPATA,210303,2021-06,3
2846,PUNO,CARABAYA,AYAPATA,210303,2021-07,2
2847,PUNO,CARABAYA,AYAPATA,210303,2021-08,2
2848,PUNO,CARABAYA,COASA,210304,2021-07,2
2849,PUNO,CARABAYA,COASA,210304,2021-08,1
2850,PUNO,CARABAYA,CORANI,210305,2021-08,1
2851,PUNO,CARABAYA,CRUCERO,210306,2021-06,2
2852,PUNO,CARABAYA,CRUCERO,210306,2021-07,1
2853,PUNO,CARABAYA,CRUCERO,210306,2021-08,1
2854,PUNO,CARABAYA,ITUATA,210307,2021-08,1
2855,PUNO,CARABAYA,MACUSANI,210301,2021-06,3
2856,PUNO,CARABAYA,MACUSANI,210301,2021-07,5
2857,PUNO,CARABAYA,MACUSANI,210301,2021-08,4
2858,PUNO,CARABAYA,MACUSANI,210301,2021-09,2
2859,PUNO,CARABAYA,OLLACHEA,210308,2021-08,2
2860,PUNO,CARABAYA,SAN GABAN,210309,2021-06,1
2861,PUNO,CARABAYA,SAN GABAN,210309,2021-07,2
2862,PUNO,CARABAYA,SAN GABAN,210309,2021-08,2
2863,PUNO,CARABAYA,USICAYOS,210310,2021-07,2
2864,PUNO,CARABAYA,USICAYOS,210310,2021-08,1
2865,PUNO,CHUCUITO,DESAGUADERO,210402,2021-06,2
2866,PUNO,CHUCUITO,DESAGUADERO,210402,2021-07,5
2867,PUNO,CHUCUITO,DESAGUADERO,210402,2021-08,2
2868,PUNO,CHUCUITO,DESAGUADERO,210402,2021-09,1
2869,PUNO,CHUCUITO,HUACULLANI,210403,2021-08,2
2870,PUNO,CHUCUITO,JULI,210401,2021-06,2
2871,PUNO,CHUCUITO,JULI,210401,2021-07,5
2872,PUNO,CHUCUITO,JULI,210401,2021-08,3
2873,PUNO,CHUCUITO,JULI,210401,2021-09,3
2874,PUNO,CHUCUITO,KELLUYO,210404,2021-08,1
2875,PUNO,CHUCUITO,PISACOMA,210405,2021-07,1
2876,PUNO,CHUCUITO,PISACOMA,210405,2021-08,1
2877,PUNO,CHUCUITO,POMATA,210406,2021-07,1
2878,PUNO,CHUCUITO,ZEPITA,210407,2021-07,1
2879,PUNO,CHUCUITO,ZEPITA,210407,2021-08,2
2880,PUNO,EL COLLAO,ILAVE,210501,2021-06,3
2881,PUNO,EL COLLAO,ILAVE,210501,2021-07,4
2882,PUNO,EL COLLAO,ILAVE,210501,2021-08,2
2883,PUNO,EL COLLAO,ILAVE,210501,2021-09,2
2884,PUNO,EL COLLAO,PILCUYO,210503,2021-06,1
2885,PUNO,EL COLLAO,PILCUYO,210503,2021-07,1
2886,PUNO,EL COLLAO,PILCUYO,210503,2021-08,1
2887,PUNO,EL COLLAO,SANTA ROSA,210504,2021-06,1
2888,PUNO,EL COLLAO,SANTA ROSA,210504,2021-07,2
2889,PUNO,EL COLLAO,SANTA ROSA,210504,2021-08,3
2890,PUNO,EL COLLAO,SANTA ROSA,210504,2021-09,1
2891,PUNO,HUANCANE,COJATA,210602,2021-06,2
2892,PUNO,HUANCANE,COJATA,210602,2021-07,2
2893,PUNO,HUANCANE,COJATA,210602,2021-08,2
2894,PUNO,HUANCANE,COJATA,210602,2021-09,2
2895,PUNO,HUANCANE,HUANCANE,210601,2021-06,2
2896,PUNO,HUANCANE,HUANCANE,210601,2021-07,7
2897,PUNO,HUANCANE,HUANCANE,210601,2021-08,7
2898,PUNO,HUANCANE,HUANCANE,210601,2021-09,5
2899,PUNO,HUANCANE,HUATASANI,210603,2021-08,1
2900,PUNO,HUANCANE,INCHUPALLA,210604,2021-08,2
2901,PUNO,HUANCANE,PUSI,210605,2021-08,1
2902,PUNO,HUANCANE,ROSASPATA,210606,2021-06,1
2903,PUNO,HUANCANE,ROSASPATA,210606,2021-07,2
2904,PUNO,HUANCANE,ROSASPATA,210606,2021-08,4
2905,PUNO,HUANCANE,TARACO,210607,2021-07,3
2906,PUNO,HUANCANE,TARACO,210607,2021-08,1
2907,PUNO,HUANCANE,VILQUE CHICO,210608,2021-06,1
2908,PUNO,HUANCANE,VILQUE CHICO,210608,2021-07,1
2909,PUNO,HUANCANE,VILQUE CHICO,210608,2021-08,4
2910,PUNO,HUANCANE,VILQUE CHICO,210608,2021-09,3
2911,PUNO,LAMPA,CABANILLA,210702,2021-06,1
2912,PUNO,LAMPA,CABANILLA,210702,2021-07,1
2913,PUNO,LAMPA,CABANILLA,210702,2021-08,2
2914,PUNO,LAMPA,CABANILLA,210702,2021-09,1
2915,PUNO,LAMPA,CALAPUJA,210703,2021-08,1
2916,PUNO,LAMPA,LAMPA,210701,2021-06,1
2917,PUNO,LAMPA,LAMPA,210701,2021-07,1
2918,PUNO,LAMPA,LAMPA,210701,2021-08,2
2919,PUNO,LAMPA,NICASIO,210704,2021-08,2
2920,PUNO,LAMPA,OCUVIRI,210705,2021-07,2
2921,PUNO,LAMPA,PALCA,210706,2021-06,2
2922,PUNO,LAMPA,PALCA,210706,2021-07,1
2923,PUNO,LAMPA,PALCA,210706,2021-08,2
2924,PUNO,LAMPA,PARATIA,210707,2021-07,1
2925,PUNO,LAMPA,PUCARA,210708,2021-07,2
2926,PUNO,LAMPA,PUCARA,210708,2021-08,1
2927,PUNO,LAMPA,SANTA LUCIA,210709,2021-06,1
2928,PUNO,LAMPA,SANTA LUCIA,210709,2021-08,1
2929,PUNO,LAMPA,VILAVILA,210710,2021-07,1
2930,PUNO,LAMPA,VILAVILA,210710,2021-08,1
2931,PUNO,MELGAR,ANTAUTA,210802,2021-07,2
2932,PUNO,MELGAR,ANTAUTA,210802,2021-08,1
2933,PUNO,MELGAR,AYAVIRI,210801,2021-06,2
2934,PUNO,MELGAR,AYAVIRI,210801,2021-07,3
2935,PUNO,MELGAR,AYAVIRI,210801,2021-08,4
2936,PUNO,MELGAR,AYAVIRI,210801,2021-09,5
2937,PUNO,MELGAR,CUPI,210803,2021-07,2
2938,PUNO,MELGAR,LLALLI,210804,2021-07,2
2939,PUNO,MELGAR,LLALLI,210804,2021-08,1
2940,PUNO,MELGAR,MACARI,210805,2021-07,2
2941,PUNO,MELGAR,MACARI,210805,2021-08,1
2942,PUNO,MELGAR,NUÑOA,210806,2021-07,2
2943,PUNO,MELGAR,ORURILLO,210807,2021-07,2
2944,PUNO,MELGAR,ORURILLO,210807,2021-08,1
2945,PUNO,MELGAR,SANTA ROSA,210808,2021-07,2
2946,PUNO,MELGAR,UMACHIRI,210809,2021-07,1
2947,PUNO,MOHO,CONIMA,,2021-06,2
2948,PUNO,MOHO,CONIMA,,2021-07,2
2949,PUNO,MOHO,CONIMA,,2021-08,4
2950,PUNO,MOHO,CONIMA,,2021-09,1
2951,PUNO,MOHO,HUAYRAPATA,,2021-08,1
2952,PUNO,MOHO,HUAYRAPATA,,2021-09,1
2953,PUNO,MOHO,MOHO,,2021-06,1
2954,PUNO,MOHO,MOHO,,2021-07,2
2955,PUNO,MOHO,MOHO,,2021-08,3
2956,PUNO,MOHO,MOHO,,2021-09,2
2957,PUNO,MOHO,TILALI,,2021-08,2
2958,PUNO,MOHO,TILALI,,2021-09,1
2959,PUNO,PUNO,ACORA,210102,2021-06,2
2960,PUNO,PUNO,ACORA,210102,2021-07,2
2961,PUNO,PUNO,ACORA,210102,2021-08,3
2962,PUNO,PUNO,AMANTANI,210103,2021-08,2
2963,PUNO,PUNO,ATUNCOLLA,210104,2021-08,2
2964,PUNO,PUNO,CAPACHICA,210105,2021-08,2
2965,PUNO,PUNO,CHUCUITO,210106,2021-08,2
2966,PUNO,PUNO,COATA,210107,2021-08,2
2967,PUNO,PUNO,HUATA,210108,2021-08,3
2968,PUNO,PUNO,MAÑAZO,210109,2021-08,3
2969,PUNO,PUNO,PAUCARCOLLA,210110,2021-08,2
2970,PUNO,PUNO,PICHACANI,210111,2021-08,2
2971,PUNO,PUNO,PLATERIA,210112,2021-08,3
2972,PUNO,PUNO,PUNO,210101,2021-06,3
2973,PUNO,PUNO,PUNO,210101,2021-07,3
2974,PUNO,PUNO,PUNO,210101,2021-08,5
2975,PUNO,PUNO,PUNO,210101,2021-09,2
2976,PUNO,PUNO,SAN ANTONIO,210113,2021-08,1
2977,PUNO,PUNO,TIQUILLACA,210114,2021-08,1
2978,PUNO,PUNO,VILQUE,210115,2021-08,1
2979,PUNO,SAN ANTONIO DE PUTINA,ANANEA,211002,2021-07,2
2980,PUNO,SAN ANTONIO DE PUTINA,ANANEA,211002,2021-08,2
2981,PUNO,SAN ANTONIO DE PUTINA,ANANEA,211002,2021-09,1
2982,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,211003,2021-08,1
2983,PUNO,SAN ANTONIO DE PUTINA,PUTINA,211001,2021-06,2
2984,PUNO,SAN ANTONIO DE PUTINA,PUTINA,211001,2021-07,2
2985,PUNO,SAN ANTONIO DE PUTINA,PUTINA,211001,2021-08,7
2986,PUNO,SAN ANTONIO DE PUTINA,PUTINA,211001,2021-09,3
2987,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,211004,2021-08,2
2988,PUNO,SAN ANTONIO DE PUTINA,SINA,211005,2021-08,2
2989,PUNO,SAN ROMAN,CABANA,211102,2021-08,1
2990,PUNO,SAN ROMAN,CABANILLAS,211103,2021-08,1
2991,PUNO,SAN ROMAN,CABANILLAS,211103,2021-09,1
2992,PUNO,SAN ROMAN,CARACOTO,211104,2021-08,2
2993,PUNO,SAN ROMAN,JULIACA,211101,2021-06,3
2994,PUNO,SAN ROMAN,JULIACA,211101,2021-07,6
2995,PUNO,SAN ROMAN,JULIACA,211101,2021-08,6
2996,PUNO,SAN ROMAN,JULIACA,211101,2021-09,4
2997,PUNO,SAN ROMAS,SAN MIGUEL,,2021-08,2
2998,PUNO,SANDIA,ALTO INAMBARI,211209,2021-06,1
2999,PUNO,SANDIA,ALTO INAMBARI,211209,2021-07,2
3000,PUNO,SANDIA,CUYOCUYO,211202,2021-06,3
3001,PUNO,SANDIA,CUYOCUYO,211202,2021-07,3
3002,PUNO,SANDIA,LIMBANI,211203,2021-07,2
3003,PUNO,SANDIA,LIMBANI,211203,2021-08,1
3004,PUNO,SANDIA,PATAMBUCO,211204,2021-07,2
3005,PUNO,SANDIA,PATAMBUCO,211204,2021-08,1
3006,PUNO,SANDIA,PHARA,211205,2021-07,2
3007,PUNO,SANDIA,PHARA,211205,2021-08,2
3008,PUNO,SANDIA,QUIACA,211206,2021-08,1
3009,PUNO,SANDIA,SAN JUAN DEL ORO,211207,2021-06,1
3010,PUNO,SANDIA,SAN JUAN DEL ORO,211207,2021-07,3
3011,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,211210,2021-06,2
3012,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,211210,2021-07,4
3013,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,211210,2021-08,1
3014,PUNO,SANDIA,SANDIA,211201,2021-06,3
3015,PUNO,SANDIA,SANDIA,211201,2021-07,4
3016,PUNO,SANDIA,SANDIA,211201,2021-08,5
3017,PUNO,SANDIA,SANDIA,211201,2021-09,2
3018,PUNO,YUNGUYO,ANAPIA,211302,2021-08,1
3019,PUNO,YUNGUYO,COPANI,211303,2021-07,1
3020,PUNO,YUNGUYO,COPANI,211303,2021-08,3
3021,PUNO,YUNGUYO,COPANI,211303,2021-09,2
3022,PUNO,YUNGUYO,CUTURAPI,211304,2021-07,1
3023,PUNO,YUNGUYO,CUTURAPI,211304,2021-08,2
3024,PUNO,YUNGUYO,OLLARAYA,211305,2021-08,1
3025,PUNO,YUNGUYO,OLLARAYA,211305,2021-09,1
3026,PUNO,YUNGUYO,TINICACHI,211306,2021-08,1
3027,PUNO,YUNGUYO,TINICACHI,211306,2021-09,1
3028,PUNO,YUNGUYO,UNICACHI,211307,2021-08,1
3029,PUNO,YUNGUYO,YUNGUYO,211301,2021-06,2
3030,PUNO,YUNGUYO,YUNGUYO,211301,2021-07,6
3031,PUNO,YUNGUYO,YUNGUYO,211301,2021-08,6
3032,PUNO,YUNGUYO,YUNGUYO,211301,2021-09,4
3033,SAN MARTIN,BELLAVISTA,ALTO BIAVO,220202,2021-07,1
3034,SAN MARTIN,BELLAVISTA,BAJO BIAVO,220203,2021-06,1
3035,SAN MARTIN,BELLAVISTA,BAJO BIAVO,220203,2021-07,1
3036,SAN MARTIN,BELLAVISTA,BAJO BIAVO,220203,2021-09,1
3037,SAN MARTIN,BELLAVISTA,BELLAVISTA,220201,2021-06,2
3038,SAN MARTIN,BELLAVISTA,BELLAVISTA,220201,2021-07,2
3039,SAN MARTIN,BELLAVISTA,BELLAVISTA,220201,2021-09,1
3040,SAN MARTIN,BELLAVISTA,SAN PABLO,220205,2021-07,1
3041,SAN MARTIN,EL DORADO,SAN JOSE DE SISA,220301,2021-06,1
3042,SAN MARTIN,EL DORADO,SAN JOSE DE SISA,220301,2021-07,2
3043,SAN MARTIN,EL DORADO,SAN JOSE DE SISA,220301,2021-09,1
3044,SAN MARTIN,EL DORADO,SAN MARTIN,220303,2021-06,1
3045,SAN MARTIN,EL DORADO,SAN MARTIN,220303,2021-07,1
3046,SAN MARTIN,EL DORADO,SAN MARTIN,220303,2021-09,1
3047,SAN MARTIN,HUALLAGA,SACANCHE,220405,2021-07,1
3048,SAN MARTIN,HUALLAGA,SAPOSOA,220401,2021-06,1
3049,SAN MARTIN,HUALLAGA,SAPOSOA,220401,2021-07,2
3050,SAN MARTIN,HUALLAGA,SAPOSOA,220401,2021-09,2
3051,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,220502,2021-07,1
3052,SAN MARTIN,LAMAS,BARRANQUITA,220503,2021-07,1
3053,SAN MARTIN,LAMAS,CAYNARACHI,220504,2021-06,1
3054,SAN MARTIN,LAMAS,CAYNARACHI,220504,2021-07,1
3055,SAN MARTIN,LAMAS,CAYNARACHI,220504,2021-09,1
3056,SAN MARTIN,LAMAS,CUÑUMBUQUI,220505,2021-07,1
3057,SAN MARTIN,LAMAS,LAMAS,220501,2021-06,1
3058,SAN MARTIN,LAMAS,LAMAS,220501,2021-07,2
3059,SAN MARTIN,LAMAS,LAMAS,220501,2021-09,1
3060,SAN MARTIN,LAMAS,TABALOSOS,220510,2021-06,1
3061,SAN MARTIN,LAMAS,TABALOSOS,220510,2021-07,1
3062,SAN MARTIN,LAMAS,TABALOSOS,220510,2021-09,1
3063,SAN MARTIN,MARISCAL CACERES,JUANJUI,220601,2021-06,1
3064,SAN MARTIN,MARISCAL CACERES,JUANJUI,220601,2021-07,1
3065,SAN MARTIN,MARISCAL CACERES,JUANJUI,220601,2021-09,1
3066,SAN MARTIN,MARISCAL CACERES,PAJARILLO,220605,2021-07,1
3067,SAN MARTIN,MOYOBAMBA,CALZADA,220102,2021-07,1
3068,SAN MARTIN,MOYOBAMBA,JEPELACIO,220104,2021-06,2
3069,SAN MARTIN,MOYOBAMBA,JEPELACIO,220104,2021-07,1
3070,SAN MARTIN,MOYOBAMBA,JEPELACIO,220104,2021-09,1
3071,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101,2021-06,4
3072,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101,2021-07,4
3073,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101,2021-08,1
3074,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101,2021-09,2
3075,SAN MARTIN,MOYOBAMBA,SORITOR,220105,2021-06,2
3076,SAN MARTIN,MOYOBAMBA,SORITOR,220105,2021-07,1
3077,SAN MARTIN,MOYOBAMBA,SORITOR,220105,2021-09,1
3078,SAN MARTIN,MOYOBAMBA,YANTALO,220106,2021-07,1
3079,SAN MARTIN,PICOTA,PICOTA,220701,2021-06,1
3080,SAN MARTIN,PICOTA,PICOTA,220701,2021-07,2
3081,SAN MARTIN,PICOTA,PICOTA,220701,2021-09,1
3082,SAN MARTIN,PICOTA,PUCACACA,220705,2021-07,2
3083,SAN MARTIN,PICOTA,TINGO DE PONASA,220709,2021-07,2
3084,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,220803,2021-07,1
3085,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,220804,2021-06,1
3086,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,220804,2021-07,1
3087,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,220804,2021-09,1
3088,SAN MARTIN,RIOJA,PARDO MIGUEL,220805,2021-06,1
3089,SAN MARTIN,RIOJA,PARDO MIGUEL,220805,2021-07,1
3090,SAN MARTIN,RIOJA,PARDO MIGUEL,220805,2021-09,1
3091,SAN MARTIN,RIOJA,RIOJA,220801,2021-06,2
3092,SAN MARTIN,RIOJA,RIOJA,220801,2021-07,2
3093,SAN MARTIN,RIOJA,RIOJA,220801,2021-08,1
3094,SAN MARTIN,RIOJA,RIOJA,220801,2021-09,2
3095,SAN MARTIN,RIOJA,YURACYACU,220809,2021-07,1
3096,SAN MARTIN,SAN MARTIN,CHAZUTA,220904,2021-06,1
3097,SAN MARTIN,SAN MARTIN,CHAZUTA,220904,2021-07,1
3098,SAN MARTIN,SAN MARTIN,CHAZUTA,220904,2021-09,1
3099,SAN MARTIN,SAN MARTIN,HUIMBAYOC,220907,2021-07,1
3100,SAN MARTIN,SAN MARTIN,JUAN GUERRA,220908,2021-07,1
3101,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,220909,2021-06,2
3102,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,220909,2021-07,1
3103,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,220909,2021-09,1
3104,SAN MARTIN,SAN MARTIN,MORALES,220910,2021-06,2
3105,SAN MARTIN,SAN MARTIN,MORALES,220910,2021-07,1
3106,SAN MARTIN,SAN MARTIN,MORALES,220910,2021-09,1
3107,SAN MARTIN,SAN MARTIN,PAPAPLAYA,220911,2021-07,1
3108,SAN MARTIN,SAN MARTIN,SAUCE,220913,2021-07,1
3109,SAN MARTIN,SAN MARTIN,TARAPOTO,220901,2021-06,3
3110,SAN MARTIN,SAN MARTIN,TARAPOTO,220901,2021-07,3
3111,SAN MARTIN,SAN MARTIN,TARAPOTO,220901,2021-08,1
3112,SAN MARTIN,TOCACHE,NUEVO PROGRESO,221002,2021-07,1
3113,SAN MARTIN,TOCACHE,POLVORA,221003,2021-07,1
3114,SAN MARTIN,TOCACHE,TOCACHE,221001,2021-06,2
3115,SAN MARTIN,TOCACHE,TOCACHE,221001,2021-07,2
3116,SAN MARTIN,TOCACHE,TOCACHE,221001,2021-08,2
3117,SAN MARTIN,TOCACHE,TOCACHE,221001,2021-09,1
3118,SAN MARTIN,TOCACHE,UCHIZA,221005,2021-06,2
3119,SAN MARTIN,TOCACHE,UCHIZA,221005,2021-07,1
3120,SAN MARTIN,TOCACHE,UCHIZA,221005,2021-09,1
3121,TACNA,TACNA,ALTO DE LA ALIANZA,230102,2021-06,4
3122,TACNA,TACNA,ALTO DE LA ALIANZA,230102,2021-07,3
3123,TACNA,TACNA,ALTO DE LA ALIANZA,230102,2021-08,1
3124,TACNA,TACNA,ALTO DE LA ALIANZA,230102,2021-09,1
3125,TACNA,TACNA,CALANA,230103,2021-06,3
3126,TACNA,TACNA,CALANA,230103,2021-07,4
3127,TACNA,TACNA,CALANA,230103,2021-08,4
3128,TACNA,TACNA,CIUDAD NUEVA,230104,2021-06,3
3129,TACNA,TACNA,CIUDAD NUEVA,230104,2021-07,3
3130,TACNA,TACNA,CIUDAD NUEVA,230104,2021-09,1
3131,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,,2021-06,3
3132,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,,2021-07,3
3133,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,,2021-08,3
3134,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,,2021-09,3
3135,TACNA,TACNA,POCOLLAY,230108,2021-07,2
3136,TACNA,TACNA,TACNA,230101,2021-06,3
3137,TACNA,TACNA,TACNA,230101,2021-07,4
3138,TACNA,TACNA,TACNA,230101,2021-08,6
3139,TACNA,TACNA,TACNA,230101,2021-09,1
3140,TACNA,TARATA,TARATA,230401,2021-07,1
3141,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2021-07,1
3142,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,240203,2021-08,2
3143,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,240202,2021-07,2
3144,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2021-06,2
3145,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,240201,2021-07,2
3146,TUMBES,TUMBES,CORRALES,240102,2021-06,3
3147,TUMBES,TUMBES,CORRALES,240102,2021-07,3
3148,TUMBES,TUMBES,CORRALES,240102,2021-08,1
3149,TUMBES,TUMBES,CORRALES,240102,2021-09,1
3150,TUMBES,TUMBES,LA CRUZ,240103,2021-07,1
3151,TUMBES,TUMBES,LA CRUZ,240103,2021-08,1
3152,TUMBES,TUMBES,PAMPAS DE HOSPITAL,240104,2021-07,2
3153,TUMBES,TUMBES,PAMPAS DE HOSPITAL,240104,2021-08,1
3154,TUMBES,TUMBES,SAN JACINTO,240105,2021-07,2
3155,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,240106,2021-07,1
3156,TUMBES,TUMBES,TUMBES,240101,2021-06,3
3157,TUMBES,TUMBES,TUMBES,240101,2021-07,5
3158,TUMBES,TUMBES,TUMBES,240101,2021-08,6
3159,TUMBES,TUMBES,TUMBES,240101,2021-09,4
3160,TUMBES,ZARUMILLA,AGUAS VERDES,240302,2021-07,1
3161,TUMBES,ZARUMILLA,AGUAS VERDES,240302,2021-08,1
3162,TUMBES,ZARUMILLA,MATAPALO,240303,2021-07,1
3163,TUMBES,ZARUMILLA,PAPAYAL,240304,2021-07,1
3164,TUMBES,ZARUMILLA,ZARUMILLA,240301,2021-06,2
3165,TUMBES,ZARUMILLA,ZARUMILLA,240301,2021-07,2
3166,TUMBES,ZARUMILLA,ZARUMILLA,240301,2021-08,1
3167,TUMBES,ZARUMILLA,ZARUMILLA,240301,2021-09,1
3168,UCAYALI,ATALAYA,RAYMONDI,250201,2021-06,1
3169,UCAYALI,ATALAYA,RAYMONDI,250201,2021-07,2
3170,UCAYALI,ATALAYA,RAYMONDI,250201,2021-08,5
3171,UCAYALI,ATALAYA,RAYMONDI,250201,2021-09,2
3172,UCAYALI,ATALAYA,SEPAHUA,250202,2021-08,3
3173,UCAYALI,ATALAYA,SEPAHUA,250202,2021-09,1
3174,UCAYALI,ATALAYA,TAHUANIA,250203,2021-08,1
3175,UCAYALI,CORONEL PORTILLO,CALLERIA,250101,2021-06,1
3176,UCAYALI,CORONEL PORTILLO,CALLERIA,250101,2021-07,6
3177,UCAYALI,CORONEL PORTILLO,CALLERIA,250101,2021-08,7
3178,UCAYALI,CORONEL PORTILLO,CALLERIA,250101,2021-09,3
3179,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,250102,2021-08,4
3180,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,250102,2021-09,1
3181,UCAYALI,CORONEL PORTILLO,IPARIA,250103,2021-08,5
3182,UCAYALI,CORONEL PORTILLO,MANANTAY,250107,2021-06,1
3183,UCAYALI,CORONEL PORTILLO,MANANTAY,250107,2021-07,4
3184,UCAYALI,CORONEL PORTILLO,MANANTAY,250107,2021-08,7
3185,UCAYALI,CORONEL PORTILLO,MANANTAY,250107,2021-09,2
3186,UCAYALI,CORONEL PORTILLO,MASISEA,250104,2021-07,1
3187,UCAYALI,CORONEL PORTILLO,MASISEA,250104,2021-08,4
3188,UCAYALI,CORONEL PORTILLO,MASISEA,250104,2021-09,1
3189,UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,250106,2021-07,1
3190,UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,250106,2021-08,4
3191,UCAYALI,CORONEL PORTILLO,YARINACOCHA,250105,2021-06,1
3192,UCAYALI,CORONEL PORTILLO,YARINACOCHA,250105,2021-07,4
3193,UCAYALI,CORONEL PORTILLO,YARINACOCHA,250105,2021-08,5
3194,UCAYALI,CORONEL PORTILLO,YARINACOCHA,250105,2021-09,3
3195,UCAYALI,PADRE ABAD,CURIMANA,250303,2021-08,3
3196,UCAYALI,PADRE ABAD,IRAZOLA,250302,2021-08,2
3197,UCAYALI,PADRE ABAD,NESHUYA,250304,2021-08,2
3198,UCAYALI,PADRE ABAD,PADRE ABAD,250301,2021-06,1
3199,UCAYALI,PADRE ABAD,PADRE ABAD,250301,2021-07,1
